RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
2572,475,Tazewell County,county,IL,IL,"Peoria, IL",17,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.5265172344630,784.639995338062,783.2240827638730,784.3312577569080,775.4313942915450,794.7163355189330,802.7053806536880,803.596177150097,812.7161212185770,838.6140293026620,866.0834958883300,864.5990982877650,844.9121046689280,839.5172903829200,832.5
1582,476,Cambria County,county,PA,PA,"Johnstown, PA",42,21,,,,,,,,,,,,,,,,,,,,,572.5303308205050,584.5487502983040,583.5968832425700,583.5537829793320,588.1702423382260,599.0260974704100,604.2131083919080,597.2680351306120,584.0378230852260,580.0991467530310,585.6626046091270,583.7328181595930,591.8821701500020,590.3258301728140,602.1002510462280,600.0801828735790,608.0532633752780,605.7529711829030,608.9377469408440,605.4767905746050,611.0286224255740,607.4729210443730,613.1501780622240,607.8045265317050,605.5125413621950,605.3811209185620,597.3216472579890,614.1628395971080,614.2439718063220,633.2267218144890,634.751513583675,641.2746719477190,644.2944560251760,641.9132929742780,643.0060614372140,638.2901647685040,633.8827066900940,636.0585171845780,642.4405498184710,652.977161573985,658.3438323768950,659.5029065227330,652.3364066954170,650.4053697148220,645.5321877784470,682.1888718833620,695.1582295192350,713.005698620197,689.0928170613650,681.0289132178980,682.1160875540040,691.3334203657350,697.6241381014400,697.684884892718,695.0067840558780,703.3500199317150,712.0818766642900,730.9034353359830,739.0429283807010,734.1626055443270,725.901630215194,716.1460841838030,741.9967410085310,745.4322231879750,761.6477141421270,753.941987706954,764.4447337842310,768.470375378247,779.1874756369930,786.2470975192720,790.4780048088820,793.4524703087770,795.0462962962960
3193,477,Spotsylvania County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,177,1295.3405388619100,1301.2769555606300,1309.0208134244500,1304.3211944040800,1308.051627101620,1308.7320267398900,1306.216134709010,1303.88011172601,1300.1035227178700,1289.3312493493700,1279.9259144449,1282.587705334100,1297.1002921087000,1305.0444037040200,1324.9023572099000,1326.1749442121100,1334.5209672167500,1324.7430787875200,1329.5694420960300,1319.19500378649,1316.8638533113300,1320.8064477545400,1333.3163761581100,1333.6099355498400,1335.4201209005400,1343.1515965909800,1360.76789741327,1372.074052549930,1370.9170480206300,1363.1108173522700,1342.6533405654900,1332.5781022004500,1330.5034276214800,1339.4937567827700,1342.3445184608000,1339.4287139695900,1342.3091569798400,1360.1541283620700,1370.9982447026600,1377.3251950738300,1370.3645665815700,1374.569119577900,1384.458838955980,1391.098736979240,1382.7517070884000,1369.8061776980500,1374.4548509606200,1386.9907726027300,1403.5729299675100,1409.9920368471800,1415.375302242970,1414.2946846868300,1419.7979071883200,1407.630804345430,1408.3607555459000,1400.309040930590,1422.5586670309800,1426.4298160564900,1434.0786757592100,1427.0014973140100,1441.2194309329100,1447.6640619992500,1447.9928425616000,1430.70679895848,1432.3781510028300,1438.6340884691700,1472.5485233204000,1482.9878662306400,1495.3444824637300,1483.4828335204800,1491.7771967987100,1519.4291294085300,1558.2938920590900,1616.9540418783800,1658.5967752315400,1689.1078448614500,1711.27052401129,1734.0068343587700,1749.6380429792600,1726.0304141697300,1698.0922223506200,1698.9229193507500,1704.2306901274200,1736.633949318960,1750.9225281834000,1786.1821466393900,1811.8807351240600,1827.5321943399000,1843.102144441110,1831.5315937174000,1863.8560704022500,1854.2238378796500,1844.5008309591600
2890,479,Black Hawk County,county,IA,IA,"Waterloo-Cedar Falls, IA",19,13,,,,,,,,,,,,,,,886.8192194721020,900.6450213414420,901.7282129371500,907.7519264538420,905.1774679083130,900.265728166631,903.7217159704550,896.7038438936540,898.2125891448120,901.1407417370860,907.4538369501840,918.7929930381250,918.3894456480610,925.949839550067,923.0759716935960,928.478191322585,930.5722300191320,933.1818912835380,927.0985781144190,924.6130678119330,932.4820974153140,935.6190864768380,936.3280506039010,930.91629329101,937.4523316022840,948.3901233456690,951.3217246760540,948.1806212243220,947.05109954909,949.0542221552810,957.8433350028070,963.0514811281880,961.5556328199060,957.2543718583780,949.9975949562490,953.7685605780350,958.9573998023900,966.2253963754740,964.8821764640240,958.5657233494970,957.1450120934550,963.0589834801850,970.1204364974900,973.8159744179550,974.7384341950000,973.54355697835,973.1734816109880,971.7606372136620,978.9946925455350,976.715853666459,976.6409148681050,953.0390682635740,951.5554080344600,952.8835121835270,977.3848793819450,984.6562707543150,992.2293464933590,989.6147837788900,995.3629111792080,1002.1566381300100,1016.0842630568600,1018.4121768814100,1026.1740232748000,1026.446894008210,1033.6684286158200,1042.8902235122800,1054.093562620390,1068.2601204813900,1063.3600657652600,1061.6152098960300,1057.7470844802700,1065.5121668504500,1064.1894293939000,1059.127768878020,1066.6695615841500,1083.8443309951000,1095.3732285160900,1090.3850176879700,1094.1524366471700
1762,480,Harnett County,county,NC,NC,"Fayetteville, NC",37,85,1172.7358739350200,1173.6069901506700,1178.0248240530100,1185.90064946222,1190.194168069790,1189.6553062210400,1191.8035386749900,1191.7931608684900,1189.0239936732600,1186.346026316970,1181.0816260869800,1186.6310610352600,1191.3701272635400,1199.73948592367,1203.572703158950,1199.3055306740500,1193.4737201530400,1191.857473389610,1189.3492286047700,1193.096123340160,1195.3099607880600,1198.107367776860,1197.225918694640,1196.663407001780,1201.1340628478600,1207.239780057810,1211.8601959502000,1214.7288072227200,1216.9930278063500,1217.3393365774700,1218.8065442341700,1214.6674616482400,1208.9840051798800,1210.7059931644400,1237.653193332180,1246.749991217050,1249.4134205672500,1241.267117133180,1247.7939126658800,1253.4930920361300,1250.3084575362800,1235.7798160545300,1234.181604736550,1230.2580390924400,1246.6487877055900,1255.2760381488900,1260.9310102518800,1267.863567809620,1268.8087175069300,1276.8484141471000,1282.1874763920600,1284.722724601660,1289.4696988963300,1289.329470332970,1295.4963427297400,1296.2340922560800,1306.8497088544800,1314.4887926711900,1284.0895440024200,1280.9483310107200,1290.9493292959600,1339.3053814123200,1353.6330658615900,1351.0779540438800,1353.3973627801800,1365.6653458307300,1374.4109510681800,1391.908300785340,1391.7625001651300,1396.618197885130,1388.7432088053100,1397.5726214767600,1408.1004649890000,1443.6837553979300,1485.7375339494800,1537.1705491658600,1582.2721421472900,1570.2160012694400,1546.4035653130300,1523.421708043280,1562.1778575262500,,1646.9084492956100,1663.3582120386700,1684.8695527969900,1715.568656316660,1754.6697810141500,1782.3553066680500,1770.8026224977500,1756.0052216758500,1727.0877310537100,1734.1416080253400,1730.6847966848000
2640,481,Brunswick County,county,NC,NC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",37,19,524.1300567853020,559.6163930283790,567.9162385571110,554.3808280549260,567.9292387499570,577.0072354605490,611.8526363221010,608.9675595924400,600.025273223295,558.2163776110750,558.3224626290150,569.1675394008070,589.7264384066080,584.6908888411360,582.6737301730420,589.5445185064870,599.9126046362650,596.2497921321070,590.8997214514520,612.7757412453770,618.041964806651,519.4275312468130,577.2658203862290,663.8035695561790,,901.5606129352390,904.9907585373030,923.4487917534940,916.0982319260710,917.8958835971190,908.5376822191420,889.7527687359040,887.652913530588,867.9123367625050,911.4746516575590,932.9349557497040,950.6114897804790,954.6089828589160,968.1537358204830,998.4271218366460,1002.9063501158700,1000.1491356074200,993.3919404274920,983.9888949822230,980.5621021212970,996.8546945387890,1006.9708917333100,1001.5221532513100,1006.1714392543900,1022.0229592315500,1025.2137681305600,1035.7697905773400,1031.4039258325800,1061.5450309040800,1053.5986802851400,1054.0194345126400,1020.8497257791100,1049.3500384418900,1067.0382493983000,1107.1286162586400,1115.319099086390,1091.669800287210,1119.0247382876700,1112.5586070874800,1138.2674812469400,1130.213641389610,1116.3694591948000,1187.2466433726100,1186.7361624261600,1195.401885217880,1172.3104662108500,1199.0356431925000,1252.8562719890500,1229.2915030941400,1298.5996289538800,1305.8969691905100,1416.3827025892600,1466.4113238331000,1490.7284488090500,1523.9295957408600,1512.9882361850200,1574.6338865942600,1583.512300502890,1534.2853671834900,1547.5348238531100,1519.3184476984100,1642.7840783910400,1689.0636913226300,1721.234726128880,1822.0375523049100,1884.9578441675100,1999.578624002560,1917.2698412698400
2095,482,Wichita County,county,TX,TX,"Wichita Falls, TX",48,485,756.6608886569110,763.0643236368340,773.5340147659790,778.6446542176930,780.3150183943560,783.1463505985490,787.9667123359630,786.6066492678730,769.0141850215080,762.0056826843190,761.9077135292000,769.245771093421,771.2167206590290,776.2386871564500,787.0157243518240,813.2182564644370,808.4869493821680,811.5170627298710,791.1259550946820,801.4445407858140,798.5552564393780,803.9709827255840,800.7531197826970,804.568361665482,801.710895943878,809.0474095024170,818.1145350765530,820.8199354821930,825.2814940492790,818.236078254202,814.6173043779880,809.6114579935820,813.9227920965710,824.0503618769320,829.5793374162300,832.1703343057600,829.9187853996350,831.2633083739650,838.9367676314280,845.0454020850690,842.9130587337450,837.2259860975130,834.8750590962190,842.5971933233560,847.3022580008500,851.6699683232900,852.263879044694,851.0264000036710,857.8363016857780,867.6915072421180,888.3120158121640,890.4794365582140,871.548408867925,854.5032274975760,850.0463192292530,866.4948732706920,875.5017990103900,883.4181302455140,887.9355611055740,895.4016711664550,902.6473764356810,901.7817033230240,927.3041643336130,925.5212519497460,938.7431704655930,928.4165487143240,937.9046384155310,949.7294175325770,973.3243805202950,979.3806429791750,995.4483947660090,986.5748327420090,991.0662270493510,971.4130771054390,1007.6388476007100,1057.005369221740,1081.780431785430,1063.4294429013400,1049.7983791898800,1072.4669121544000,1064.1706029845000,1067.0018456985300,1073.674825577610,1113.4316945781200,1113.6885585395400,1139.920669875240,1176.7015720344500,1232.01888384894,1221.2191588585600,1215.5048146657400,1202.4662463107500,1200.3437857849300,1168.860028860030
3039,484,Tangipahoa Parish,county,LA,LA,"Hammond, LA",22,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.252927975130,,1239.103344165610,1265.1519801837700,1256.6331291545400,1268.5261842211100,1245.8041216500300,1296.541932461500,1305.8665719099400,1335.3061590439500,1294.0302966248400,1314.5665687867800,1293.361111111110
1733,485,Grayson County,county,TX,TX,"Sherman-Denison, TX",48,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.4046042801700,1144.1745356318400,1146.521429492730,1160.3979131559800,1150.3717946004900,1141.7440592865300,1116.6905521308100,1115.404601061610,1122.7718848866500,1132.694606718620,1129.925267734990,1144.0213129925800,1153.136730170740,1177.9809274023000,1175.0163985299800,1183.4827849659400,1183.5182358510000,1182.733388278810,1194.5815266408400,1208.715746956090,1229.8653179311700,1238.245478615410,1254.9833155821400,1275.9149362312000,1281.8722326205500,1309.2695195886200,1332.5481143629100,1341.9234510253400,1317.9150143723300,1317.9283337027800,1334.3187999657000,1352.8666262134700,1322.8877291889800,1341.3211680855200,1362.1221377565500,1406.3375307563700,1424.2912956425900,1441.673769514550,1477.8683712273900,1470.5078884154100,1479.9157344874700,1464.5606122683200,1473.189393939390
1992,486,Rapides Parish,county,LA,LA,"Alexandria, LA",22,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.0961336561300,1088.3013571916100,1086.6666666666700
394,487,Boone County,county,KY,KY,"Cincinnati, OH-KY-IN",21,15,,,,,,,,,,,,1214.3725376064100,1219.829968750740,1216.7629457665300,1209.5324232567300,1213.921274442380,1217.6462962979300,1217.8694514798200,1217.3824191196100,1226.6524271669400,1228.6791397706600,1214.231983906950,1202.3855521457500,1204.233968058070,1217.106397763420,1234.3003775885000,1248.9303799620900,1246.8989397671300,1242.6618258889600,1235.4819672149500,1241.5315474603400,1241.6590307165400,1248.8567936443200,1240.4092386258700,1235.6464014463000,1227.6422384350500,1241.0600923512900,1252.0206926763900,1270.8422854346500,1277.1110086458600,1271.1571125273300,1266.082256759030,1268.9946626079,1268.9506088171100,1264.6559011020600,1259.584378467330,1272.7277809621400,1283.8593261181200,1302.2113778414300,1312.5178747669500,1328.7152422019300,1329.373941536030,1333.1584150413800,1324.5688436868000,1331.866608199160,1334.824275789180,1334.4888932579400,1312.0409296766300,1309.9804557759600,1307.5070257822300,1316.2632136147300,1326.504698343120,1335.9807815449800,1356.9769779229500,1367.7653146314400,1386.8745543298300,1376.662655171200,1380.687331695720,1397.0291047101800,1410.6377601482800,1413.646278619330,1419.9504451919700,1442.5151239712800,1455.2783881522100,1465.1056559757800,1486.5988745785300,1517.1719624260900,1542.5692455151700,1577.1929824398400,1590.4436269803600,1581.5706270587600,1544.8925966364100,1526.9837285566900,1539.3769488489100,1556.54528043232,1605.8164024229400,1615.490612485140,1627.5838746211400,1627.3759546310600,1648.862835707430,1680.4482939675000,1687.379294054160,1694.3277777777800
335,488,Wood County,county,OH,OH,"Toledo, OH",39,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.0562924273700,1273.964946050130,1269.7507858713200,1278.9743187423300,1276.7234557690800,1298.6730168598500,1307.4697879293300,1320.390311671060,1327.9674423262300,1324.3252749253700,1324.745568053710,1305.272035590650,1304.2846239296400,1296.3914359662700,1307.210070719370,1314.8968624141500,1321.5542350775300,1346.318037469320,1359.9634106019900,1382.1446133364800,1383.5078580402700,1379.8217810697100,1379.2629032690400,1378.3841613290600,1396.3857225881200,1397.8850977294000,1398.429083293490,1412.820758498220,1441.8725988025700,1493.8215723441600,1519.6115606750400,1552.0862208874700,1582.1494891543800,1637.512248678380,1658.0302850381600,1657.7260924093600,1610.3394399029300,1571.4500585858800,1566.583041165910,1580.2494851377400,1614.3293954201300,1632.2623217112200,1679.9278918155000,1754.6022141364600,1812.4818153102600,1826.3855857291900,1755.7998852611300,1708.9166666666700
884,489,Blount County,county,TN,TN,"Knoxville, TN",47,9,,,,,,,,,,,,,,,965.2320005913380,969.7557066020460,981.5261310004900,989.4650445036140,980.8288673791410,977.7743470585100,969.9405879655880,982.2510749595580,977.2704216271320,976.8441595809960,978.4088514455280,989.7912006909950,1001.894351611140,1006.0542068685200,1008.3519143139000,1013.7013086749100,1026.8612135766900,1029.0381452366100,1028.5708966702400,1022.4932119901900,1027.8445632765900,1035.4661931339100,1040.6848964567800,1044.7184846543400,1049.824803961700,1058.7851311433400,1059.6058537286500,1059.500033205680,1057.8578054463400,1052.8445735405300,1056.6883607987700,1059.4081682514700,1064.8145759544100,1071.6923336028000,1077.676478728450,1084.1737043049500,1089.3014294444800,1096.1923534198700,1106.661794093030,1107.3921190523100,1113.5814698098500,1113.4494473821500,1114.4359137107200,1120.1245378846100,1122.042835623410,1127.0205853259900,1126.1290021207200,1127.2871977434700,1137.937928002130,1155.258884921610,1174.7810236149100,1184.7642347612400,1184.628450996980,1206.6182453117900,1218.3100753273300,1221.5234459627500,1223.8489179404900,1243.7212757589800,1265.8594442371400,1290.0910668112700,1295.3147260765500,1313.8918443199400,1318.4976973362900,1368.374592722080,1401.8890906427200,1422.983030098240,1449.8321127237000,1508.1314734942200,1552.9245628602700,1563.474120440220,1558.3952322843700,1585.537743617190,1577.0965159694300,1586.1576917094200,1604.4013086786300,1622.9252450983700,1664.625173482750,1655.4591557920500,1661.4682539682500
1901,490,Madison County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,95,,,,,,,,,,,,,,,607.9041418400410,614.0194712745850,618.042267053113,616.035038864375,617.6481730037040,617.8485753794210,604.1931176340990,596.9219899114220,598.4464841501890,613.281156367677,617.6804054745390,624.000840930961,627.3285530179610,631.148594102078,627.3502820779740,627.1999648348920,631.3683593572400,637.2302302088260,641.6620328343540,642.7452280824940,641.89420940184,642.3926443679340,646.280173843092,655.4512122487080,657.8215219827560,659.6730083801020,652.5124427955580,655.542031818767,653.5975980795520,659.3970895986930,658.9419125585620,665.09241724641,663.1014809245030,662.4581840074380,658.2249389189250,673.0231299113860,676.6688313670880,690.4715667767030,683.611049253775,690.6136861006830,694.2539820844750,701.8529481852670,690.5988636471060,687.4324579592210,688.7024384477450,697.6477054564720,703.6992636401430,700.7735650085370,718.2981498036730,725.4371748836490,738.3192901954220,750.8116148921160,765.1840405408090,765.0427795244470,754.4362215159970,759.4599751989020,775.6964036289230,791.2688308817810,780.9249465096620,792.1412477272990,794.2428780940700,804.7439296746540,810.0575150612030,841.6567514380580,869.3047724942880,871.5817179583050,866.511888033463,875.6055054587800,885.749223698137,878.3917727735410,866.1549511126610,867.4261489850380,869.6531660253500,896.5554982111180,913.9808211625150,946.0372157275080,941.0645287153630,948.0596430839750,945.916305916306
2851,491,Strafford County,county,NH,NH,"Boston-Cambridge-Newton, MA-NH",33,17,1025.9349842647100,1034.2349119906100,1048.6834675218200,1068.3813806132200,1076.2805427796900,1081.5389727509900,1083.801561211980,1078.5877025158100,1083.4137895827500,1091.1726271025400,1082.000900583510,1081.4225743327400,1067.0651170081800,1086.8714043708400,1092.528905615090,1106.6069363068000,1111.4888023699300,1119.7392653640400,1124.6146550561000,1126.838464904620,1126.2187524109700,1127.2073118588000,1134.071757557060,1145.06784258782,1152.6165453245300,1152.9277021616200,1159.274113992040,1172.7156470164600,1161.1937084662000,1159.2251487173500,1167.2797340308400,1199.1735255961300,1198.1344941346100,1189.8910366771800,1177.80860278086,1180.600474865740,1186.9337453899300,1202.11252133229,1223.1813785678800,1233.4943307655700,1246.7290204314700,1242.106415435430,1244.799736622400,1239.53570350851,1245.4262188320800,1241.629677591330,1235.0677917111200,1230.8125128799800,1248.3670111525400,1284.284883643710,1297.4554639647500,1317.3314041636900,1306.905245338350,1315.1349122225000,1311.2490065383800,1316.2052959139800,1331.0590151016500,1322.6907723056100,1329.0121768244800,1324.9159422481300,1353.0218572131100,1346.6230339074700,1351.899869175150,1335.8792229892800,1368.7386527426000,1378.8795475935400,1400.2959216662700,1403.5063673226200,1407.6452031144800,1387.6293088383500,1369.2233527485200,1401.3945946294300,1427.319745910070,1447.4733422994400,1438.290324097400,1475.2869584582400,1514.9604333670400,1545.6519277483800,1545.0322487718700,1571.2194522175100,1573.3428027114100,1576.4522784669200,1552.0269533489900,1574.9676465526900,1613.8797673414700,1662.6046683055200,1686.482874436510,1732.3217889036100,1795.7189094311300,1824.049938270220,1805.7172380291400,1730.3293388788800,1742.4047619047600
1474,492,Warren County,county,KY,KY,"Bowling Green, KY",21,227,,,,,,,,,,,,,,,,887.8527314563740,888.8508071432880,894.6457442028550,860.7415464065130,868.9101972968750,875.9766430963880,912.6039622149580,909.1440713848710,910.0984550954130,916.517800273572,926.1021272697870,920.5828038376890,922.2932698692010,921.5442467114020,937.3062249042880,942.6051756660220,941.5209224762390,931.0174100427380,932.3701450248650,930.8017204208940,930.4525135917700,925.8834427535740,927.3058910152770,935.3329123719030,937.9692492838180,948.4451676426700,945.598453721693,948.7450060832950,944.9219867942280,946.0713819795150,958.6321283038450,956.5694854336400,960.3779507285390,953.8508367224040,960.9626969157660,966.2290194118890,967.7341747744280,972.8408284226730,975.7906065999180,973.8082001124620,972.1347816793760,974.2603784028150,978.6583908770860,983.370102344276,980.1425299433210,980.1445897314090,974.7936120019030,985.4714416687260,997.2014870882650,1018.3837972628600,1012.9402446183200,1013.8949620159200,1001.6815065004500,1009.4309409339300,1008.2208265734900,1019.0903268076300,1016.2787894989700,1025.5619868189300,1035.0366647355700,1062.8117925753900,1085.447624560830,1103.3232824218700,1108.4654696794400,1109.8480531057500,1106.1224535028300,1112.2672274890800,1144.7942935635600,1158.4877232242700,1173.0858907169900,1172.1772792729300,1216.3030768038200,1219.4916874998400,1239.9910320955900,1211.8367590999700,1227.0882477393500,1223.2145677265900,1238.5341748231600,1246.7916666666700
2900,493,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898
3072,494,Washington County,county,TN,TN,"Johnson City, TN",47,179,,,,,,,,,,,,,,,831.9130888760710,831.1425183433900,844.2557009487970,840.6410457093560,837.7657079896750,831.9639391368120,822.8693470640960,827.9963504805540,831.5666798382950,840.7956026737470,841.9967578804230,845.7484815299320,851.2975706937170,852.5084586955250,850.5702404555180,850.4334628266520,849.3452207371750,848.8021171678540,833.1040390941280,828.302851606301,830.941050872469,850.5025001457310,858.2584753276480,864.239942080763,862.5214647351910,873.2241804626870,870.9912754198460,871.9285779718930,867.0480025785740,861.9746400400350,861.4550652617810,865.9329876113570,871.7324089435770,878.8327988115670,881.3965010160900,887.6680505742290,893.0983615773180,894.7407829743830,896.9169527329440,899.5522370403620,894.8123468878420,898.6681189988580,900.9960944546730,910.8271621769040,915.6179863457100,915.3827434669580,919.3381878356910,925.3152543144060,927.6545977379990,922.38264030766,924.7551841797370,942.9938453076010,955.6376076868380,968.2642852039350,955.5526653302160,964.9303640569630,965.4773847558940,983.2298231474260,980.5377985377370,994.272362518453,1006.8238549358600,1043.0453161731100,1051.2361766438900,1082.5894237903200,1080.0061884525100,1124.3395447267500,1134.053581674640,1175.648363362670,1169.9789554694400,1154.079797697760,1147.29060186749,,1217.4268247710000,1240.5704054571300,1207.3424097461100,1264.2628900315500,1314.5834576623000,1363.7072751359100,1354.702380952380
2844,495,Sebastian County,county,AR,AR,"Fort Smith, AR-OK",5,131,770.7343170237150,814.2168981766260,808.2224249022850,806.404518193982,810.4733485511360,818.1034420097540,824.7158426230540,823.0269803774610,818.2530338317640,815.16251800246,814.790688123953,826.3566737394760,828.4478279586780,840.184960716928,823.9925406391690,828.9315535389190,820.2664956980390,827.1949996163990,827.3307648872950,829.6990094308510,830.4068753007690,836.4899974439160,838.5020709494390,840.5589426341990,834.1849757025200,836.0683833484390,840.7255744927380,841.3300364432570,839.4724475801210,840.341129990788,850.4504544023440,853.3670248873090,852.3907365082930,848.9067261760730,849.3517907814850,850.2815308819610,851.3778044688010,847.2057956419350,856.0587934780960,854.9010505475970,864.9795891780110,859.3241161271970,867.5221093163290,867.5084056815920,872.016404462835,870.481803383199,870.8911712536610,866.5041600195550,863.9475668242830,863.6863228253500,873.5435411600830,878.0828451311320,886.0843212425420,888.5553465849870,889.8638543013190,889.8314872647020,885.9357780442580,884.7136774997270,884.0013186194170,882.9319766042000,894.0184628209030,899.597701685759,908.9028918419000,908.2327574185350,909.6080098811510,916.260531736942,926.7066404578100,938.0037799308500,943.993471625214,942.2389191681890,945.009159045039,954.1891140619990,966.3970485823770,973.9809157628270,981.5459103878090,1000.3848199509700,1019.5491018745000,1034.9642643867100,1036.0885715426600,1041.0549625834300,1041.2513689663700,1060.8872755914300,1060.9580542851000,1093.1822640103200,1103.5776985962500,1123.0706371234000,1125.4737381249900,1135.579078211810,1151.6475095245300,1133.2363987585500,1123.2256322648600,1117.4428525786700,1135.6613756613800
2519,496,San Juan County,county,NM,NM,"Farmington, NM",35,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375
2628,497,Berkshire County,county,MA,MA,"Pittsfield, MA",25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.176841596520,,1269.4826209264000,1304.6764125792600,1323.6423293385100,1381.7609875838300,1421.4638044116,1492.9630417244200,1483.5269449119300,1479.567006651550,1462.2402686443600,1447.0973184620100,1433.1298986252000,1403.1268100298800,1411.08029223468,1415.4047515461800,1467.3430009476800,1469.671870782220,1487.1394978181800,1503.510521187310,1555.3880559269300,1502.2087779510000,1502.361111111110
1548,498,Bossier Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,15,1069.7762625764000,1067.1946756279000,1069.882820040640,1070.7355508650400,1075.3471554226700,1079.166669518360,1064.178992614690,1054.565037758390,1043.5626189483100,1050.9105761839200,1055.2606142531300,1063.6278626823900,1062.8042704619700,1060.4531161349100,1054.101248608150,1059.7339698372100,1062.1761184888900,1068.6286718860900,1061.8843222001600,1054.992889520970,1052.6917261815400,1053.0144818953100,1059.9745437682600,1055.7458910778600,1059.3379628837800,1063.8621552541600,1072.7744524714600,1072.7491923091500,1069.4975574127900,1067.95381727554,1071.3204674059400,1067.1485921420300,1063.6703027329400,1057.8923087687600,1061.287052075670,1064.2629411662600,1069.6273926904900,1067.7264226215500,1071.8229113703700,1076.2020779485300,1086.3037164171500,1091.9013774077100,1088.673524773850,1083.3191391173000,1074.0060262311600,1077.594423886000,1081.0470063520600,1084.3140098353100,1086.3427404378700,1091.8156330809900,1095.7964664380200,1097.6419761761600,1098.6793374758200,1100.604461571460,1104.2229603470600,1099.6626556696000,1095.538150310250,1086.7089606019600,1092.9999223631800,1093.9874801114100,1099.5955323563800,1092.6795308589600,1096.0756522699900,1103.722287860490,1118.682638518230,1125.0858272506900,1139.38980391559,1137.4819402833600,1146.8509355296700,1135.908911071890,1122.8407548695200,1125.8751113082400,1133.4883650564700,1164.5755627629000,1172.63453632427,1209.2084042449900,1240.7189963679800,1272.1367166581100,1280.8276288439600,1293.2665510676500,1315.043039811780,1317.3147993491600,1293.6298593675500,1265.2391836504100,1261.6388161261600,1274.6095939202200,1303.9482906417100,1310.7651858466400,1343.1023556812600,1364.1820432656800,1392.4543342502700,1407.9813377701600,1365.072385620920
